business_id,city,"attributes.Price Range",latitude,longitude,state
--UE_y6auTgq3FXlvUMkbw,Pittsburgh,1,40.45639,-79.941311,PA
YTqSkgOiiI9HG3hNH7ovfg,Pittsburgh,2,40.4606393,-79.9471799,PA
vgXE1I7c9ElcfYyZfQiN1Q,Pittsburgh,2,40.4627572,-79.9506735,PA
-Nanlb7SYXObqQ6dZ49UOg,Pittsburgh,2,40.461739,-79.9486639,PA
3_3yJMo2dTPeq8woOW69IA,Pittsburgh,1,40.4646964,-79.9541448,PA
3zgswf_NfBJpeAoWeTkgMA,Pittsburgh,2,40.458267,-79.942274,PA
uOwuJJhGaiAzuaDY7-o14g,Pittsburgh,1,40.4555475,-79.9415246,PA
7XXmky6YYjsvKFwho_eavg,Pittsburgh,2,40.4625543,-79.950173,PA
o_wRqOpli9kyZGXlJtLLdA,Pittsburgh,1,40.462632,-79.950246,PA
5MChfa-jZfMo3vBpolkSbw,Pittsburgh,2,40.458394,-79.9436629,PA
YDCxBTJmF-lLCk1Qx8vDfg,Pittsburgh,1,40.4655702,-79.9557489,PA
sxeuOMBRllOHXJTaUlI9kQ,Pittsburgh,2,40.4625496053,-79.9497600693,PA
ptmsW2SSeFD2I6vspJs0lQ,Pittsburgh,2,40.384633,-80.015649,PA
r8jeeS3k_diihMDSu9IjlA,Pittsburgh,1,40.405245,-80.018538,PA
cH8I7JgPXcrcutT1a3YrjQ,Pittsburgh,2,40.3919796,-80.0173011,PA
DEH4worm2017xT3KHLoyAw,Pittsburgh,2,40.395242,-80.022591,PA
dQjaHoo89bLymdMm4S5_1g,Pittsburgh,2,40.3955323,-80.0228158,PA
gCiKiqPGAC_ZVt5bBcwnrw,Pittsburgh,1,40.3949279,-80.0220174,PA
rbg3POnoegWx0RQ0KGd0sA,Pittsburgh,2,40.394482,-80.021538,PA
UjJMQguryo1jypomvOCZgg,Pittsburgh,1,40.3830261,-80.0153449,PA
dpRsK3JyaD3GKorVWzQUmA,Pittsburgh,1,40.4002649,-80.0241505,PA
aIzx9R8MN9VgSSJt1jy5TA,Pittsburgh,1,40.399184,-80.025491,PA
vWnwaD-kykqiEc2Q0hbYsw,Pittsburgh,1,40.3988343,-80.026459,PA
T4D7wX6GuCYChwRmser-0A,Pittsburgh,2,40.391756,-80.017768,PA
cESul2ojJOjadz-7BKB5eg,Pittsburgh,2,40.3830261,-80.0153449,PA
xUf11yTcoRagwNiJcY8GAA,Pittsburgh,2,40.4273917,-80.0533614,PA
hbFCv2Rginf9zjai-lKUNg,Pittsburgh,2,40.3796549065,-80.0448643438,PA
vs3UrHaSnzFOxmFU2UAfxQ,Pittsburgh,2,40.357213,-80.0520951,PA
0vvN8OpWZnzYZkDWMs3f8w,"Mount Lebanon","",40.3795262,-80.0447946,PA
6-rJjW6ITl5o_FliiNgZRA,Pittsburgh,2,40.380192,-80.044459,PA
mPlWLIA4pkHMRtlQDm6UyQ,Pittsburgh,2,40.3818121,-80.0444905,PA
sa3xqElJEv97MazozLeszw,Pittsburgh,1,40.3798256,-80.0446104,PA
MkrQV_nyxyC1F5ut5KxDMQ,"Mount Lebanon",1,40.3573572094,-80.0519013405,PA
KZlFb1qDi8YSZJH2A2Nn3A,Pittsburgh,"",40.377009,-80.045264,PA
7FRn0CFWQmZFu8bcEqrXMw,Pittsburgh,1,40.3808316,-80.0441815,PA
jJfTh2O3M2Q716akd9Dr9w,Pittsburgh,1,40.3821568,-80.0441272,PA
3obPG5F_6rbAu86CuiNW4g,Pittsburgh,3,40.357213,-80.0520951,PA
mugOAOmylJu5p85Jz_zqOQ,Pittsburgh,1,40.3870288,-80.0440382,PA
01a4YOjiBbPUBxvgX6F7VQ,Pittsburgh,"",40.38177,-80.045186,PA
DJKpwLp4mISNDNDpNz67tw,Pittsburgh,1,40.3794574,-80.0448109,PA
1qUYk564SajvwTtkNM6KJA,Pittsburgh,1,40.4513477,-79.9327682,PA
9SPwF-vRgtuHxciFxv5YLA,Pittsburgh,3,40.4571033,-79.9296345,PA
Cy9XgM3ZG2jZ1ganvolb6Q,Pittsburgh,4,40.4571033,-79.9296345,PA
LHyGQnuWR2q44bsrw1ZLAg,Pittsburgh,1,40.456737,-79.9301601,PA
rgmptwPbBH1wLpiBHcbIhA,Pittsburgh,2,40.455955,-79.931338,PA
i_nkxbd7feg44QkdbG05UA,Pittsburgh,2,40.4516538606,-79.9327178369,PA
vSZDiKiF8vf9zt_BcDL7GQ,Pittsburgh,1,40.4514452209,-79.9337325513,PA
DkX3YoxhH4uADsgVgQThew,Pittsburgh,1,40.45109,-79.9343681,PA
yWVY1Bq19lDxu3BP7_96EQ,Pittsburgh,1,40.451668,-79.932915,PA
yYyWwqPiLJO7eWRt0g_PBg,Pittsburgh,1,40.451832,-79.932424,PA
sQWSHCIH_HUT4HUXaxDaBA,Pittsburgh,1,40.4507424,-79.9357149,PA
rUQfZOengMpXFkLvJrNJ3g,Pittsburgh,2,40.453359,-79.931454,PA
GRrvJchtxskNDsGYUPPzzg,Pittsburgh,2,40.4576326,-79.9292859,PA
UnxC_75OQ3hS4bB_onepOw,Pittsburgh,"",40.455763,-79.931512,PA
Tfysaq2SdZAc5_TyPpuyLA,Pittsburgh,2,40.4563396,-79.9346032,PA
Oq5MyNxNi-xuXdPOWR9O_g,Pittsburgh,2,40.4509182,-79.9338159,PA
Lgyc-00L5pAELhjwUjAz-w,Pittsburgh,1,40.45107,-79.933499,PA
xgK6AAhJ-cYBUCSaLzgTuw,Pittsburgh,2,40.4512017,-79.9345853,PA
Z-BI5HJmC2HcpiVuXwVM3A,Pittsburgh,2,40.451723,-79.932833,PA
rYdzYIpVH_75GlHaj_ZfEg,Pittsburgh,"",40.4505754,-79.9345359,PA
kxZIebwbpe_ddry6EKMdCg,Pittsburgh,1,40.4504931,-79.9351109,PA
TIPebazlAGJsp8zAwhNkcw,Pittsburgh,2,40.4512703,-79.9345528,PA
TxKmAsKQjND5vbhBdUSyIA,Pittsburgh,1,40.4515828358,-79.932869839,PA
cmGR1HS9ms233roSllcglw,Pittsburgh,1,40.4516361,-79.9333919,PA
rm1hBa1HPcLhUSwuincX2Q,Pittsburgh,2,40.4475613142,-79.9373323726,PA
Ump9ZR6bsyXnHgxWCxcHxA,Pittsburgh,3,40.4476977,-79.9312559,PA
mXHBxHrAJPnPWnm_OKuZTQ,Pittsburgh,1,40.4571266518,-79.9377973675,PA
Q9BXMPu2HnRDMq9X_2rHrQ,Pittsburgh,2,40.450866,-79.933919,PA
jeS38QWMVkA6S-4lMi1Frg,Pittsburgh,2,40.4508247,-79.9334641,PA
QlHQzegL2Ew3z5YgK0ZeOw,Pittsburgh,3,40.4512794057,-79.9332921053,PA
cwyq1QIa4fNISUap4PCs_A,Pittsburgh,1,40.369991,-80.034378,PA
MFtTSa1OTC0rFxBxpXzKfg,Pittsburgh,1,40.360768,-80.0283874,PA
q5g_zeAdwsZQp0p9GPnTJw,"Castle Shannon",1,40.3695859,-80.0348341,PA
FSm1Vy5jtDwsLSJxuNCOPw,Pittsburgh,2,40.364216,-80.02247,PA
jc23sKVXBHM8WNLeDE3Eug,Pittsburgh,3,40.368716,-80.034629,PA
lI-LWQETbT8RivEHt-7jJg,Pittsburgh,2,40.3684469,-80.0130696,PA
bg1e__l7Jh3oDhasW5KFvw,Pittsburgh,1,40.369751,-80.011672,PA
jVVyiaDle64frINmX2hgqw,Pittsburgh,1,40.3822222,-79.9972062,PA
L7KHl7v7g3gDxUEpAt9z-g,Pittsburgh,4,40.3793534,-80.0016027,PA
Sr98G9lk8nWMGOoxO_fUQA,Pittsburgh,2,40.3684469,-80.0130696,PA
7QBJDNVH6VPAStSvOM_lZA,Pittsburgh,1,40.3773782,-80.0037775,PA
Ln34kwDUNZPLhVhUqauLWQ,Pittsburgh,2,40.373453,-80.006247,PA
G35Hz7qpBKqrOiDevcfh7A,Pittsburgh,1,40.3659582,-80.0132463,PA
hxWwXE1mqNuSghYBr5bLWg,Pittsburgh,1,40.3500069,-79.9763367,PA
WrP8KeKTlWcjqQPj2DJKGQ,Pittsburgh,2,40.3517314,-79.9612707,PA
1QhIsblyEViEWc53FmxH_Q,Pittsburgh,"",40.4869258,-79.8906011,PA
AK8T92URfkOUoTAVd7l2EA,Pittsburgh,2,40.4882107543,-79.8938473445,PA
-tcf1WSfc2iNRf75AMW6pw,Pittsburgh,2,40.4890230106,-79.8926940962,PA
dwz55gqPZwSBD74yFFb27g,Pittsburgh,2,40.4876529256,-79.8806163564,PA
jt5lOq4Ab33j4LdfjrK42Q,Pittsburgh,1,40.4876186,-79.8819256,PA
I2qqSBe5sWwE9pkC6PgmqA,Pittsburgh,1,40.4884554,-79.8826504,PA
rEpubmz577MOhpDmWPH1uw,Pittsburgh,2,40.4869455,-79.8857437,PA
CnsdO-1gBlFaA7s-OexmyA,Pittsburgh,2,40.4958388,-79.8574779,PA
ufyh6h4GsR-RYY2lC_Iz7w,Pittsburgh,2,40.493969,-79.860283,PA
9VtaTbTKVK9sQVy4j2RO-w,Pittsburgh,1,40.4895888,-79.8723628,PA
PFAOxw4Gl8gm7PGWvohCWg,Pittsburgh,2,40.3903858,-80.0708968,PA
5z1TluGqhwVYrN7ZZPDW6g,Pittsburgh,2,40.429825,-80.054154,PA
Z6q8yxApM9wdnddzjcSUgQ,Delmont,1,40.376268,-80.069056,PA
xkrhaKM1YtiLEcorBI5zcQ,Belmont,1,35.2486667749,-81.0212416554,NC
qm6yyQUe8Ln29NzDfWqxVA,Belmont,1,35.2431321,-81.0380587,NC
EZrCQtZxiEo1kkAYt2EQqw,Belmont,1,35.253329,-81.027326,NC
HPcrrz8uipPQyK-5zd6w9Q,Belmont,2,35.2546334,-81.0277219,NC
sPvUuYAF2a1LnYaw8iCm9A,Belmont,2,35.252225,-81.043273,NC
cbLaFQJOfzDy_TxMkPee9Q,Belmont,1,35.2427641928,-81.0281556595,NC
P_Ks4SYvo_m4pHlPE8rOUQ,Belmont,2,35.2543245,-81.0420124,NC
W-2Tuk4uWYm5BsdlWju8wg,Belmont,2,35.2534228,-81.0266346,NC
Gz2bNUss7Y_dyy_lRtVGEw,Belmont,1,35.243155,-81.028482,NC
c-Pa13Lq1eB0VwLVoyJ7lg,Belmont,1,35.2510265666,-81.0253293812,NC
braCb_hHbrQ3BR0xG3yz6g,Belmont,"",35.245563,-81.035828,NC
Ue9LjsXuWms-CMHMxqo3zQ,Belmont,1,35.2542070335,-81.0416600544,NC
vtJAnB4gBgTJKv3mOnOF_w,Belmont,1,35.252694,-81.041502,NC
qJTHaHFKQIKXKX3I17Nw9w,Belmont,1,35.2517326,-81.0431716,NC
JkF2CPy63ivoK1FUqprQ7w,Belmont,1,35.2527471,-81.0422163,NC
V1gbn0y8GhXrDIXhkqg9SA,Belmont,1,35.2426298,-81.0278977,NC
Qwfe2wL_lB7ZRvk13a9Zug,Belmont,1,35.250942,-81.0282955,NC
OkV0BMQxRRYJ5t5sbeU93A,Belmont,2,35.2445503,-81.0374577,NC
sJtGRBWYUj013nkFA4Hrdg,Huntersville,1,35.357556,-80.868144,NC
tIdp3z6FcVfYfpnj_No7dA,Huntersville,"",35.354958,-80.930662,NC
M713eOI4nQHyfQ39rqtRPQ,Huntersville,"",35.372285,-80.839481,NC
qYuSoVBS_1i_btLzFefDeg,Matthews,2,35.084143,-80.697074,NC
5vLVIomtminS_q8itJquEQ,Matthews,1,35.085443,-80.696968,NC
CnuxQ4_7j9MKyQiO5YWsFA,Matthews,"",35.001676,-80.668341,NC
HlvPa_iypwt5RwUHl-Dz3g,Matthews,1,35.0263771,-80.7630454,NC
2kCgC1VAEs3K8SJ86S6Fog,Matthews,2,35.0264103,-80.7630602,NC
P9CrDriQlXgGqmOpUjLrOw,Matthews,1,35.023706,-80.765084,NC
2VuPoaFPktvtAqTX_Fzc-A,"Mount Holly",2,35.3035634,-81.0272196,NC
jyF0rwmQEIdDWVtP5vlf3w,"Mount Holly",1,35.2912146,-81.0241586,NC
Z2ks3quiwbkMDY1sVDW9OQ,"Mount Holly",1,35.2889229,-81.020392,NC
SW2i5cWNi-NyaOCqYlg49g,"Mount Holly",1,35.363053,-80.9872286,NC
lX3XYcMWoRlHjrmkoGNefQ,Pineville,1,35.086948,-80.871878,NC
ji0VxQpFQvzzYMy9fY5fvw,Pineville,1,35.0822,-80.8772242,NC
friprEn-aT_WmhmIF3pGmg,Pineville,1,35.0869866,-80.8717654,NC
2_0P2AmSSFtPgddio0MgYA,Pineville,2,35.076521,-80.882357,NC
VUjsoKN5kv5TNcNDbRo-ZQ,Pineville,1,35.0822,-80.8772242,NC
BO0zz8gort7o-6KuecIv3Q,Pineville,2,35.0866339,-80.87693,NC
_Bz6YWNI5bi0gqQI4GLvqQ,Pineville,1,35.0883861,-80.8788478,NC
DLvH3Ck9R8fO_I89maDNIA,Pineville,1,35.089113,-80.876906,NC
SVKC_-gIQFkHElZ6bFsE6g,Pineville,2,35.0852900556,-80.8798456192,NC
_yZbIA76UR0cIgoq0jM5zQ,Pineville,2,35.0869866,-80.8717654,NC
l2ynPEBj9S_yN9gjg32tBA,Pineville,1,35.084106,-80.878954,NC
AUDuCSWYzzRP3H2w7TxtuQ,Pineville,2,35.088633,-80.8770119,NC
Bvj-UP9khEzuwDIW7eJNOg,Pineville,"",35.0883861,-80.8788478,NC
Gw5POFxBRoJxN_ZYhk6lgQ,Charlotte,1,35.089035,-80.8670549,NC
DE_11y6_vCmPBlbeYskh-Q,Pineville,2,35.0857058,-80.8789517,NC
4WsTFTH8GgnyFHwrH9nHzA,Pineville,2,35.086418,-80.877383,NC
QMZe84KFyZy0IlCBb1v91A,Pineville,2,35.0855733,-80.8809029,NC
MMgjU4K0D9RLsb7BWEic4g,Charlotte,2,35.117183,-80.857545,NC
PVooCeYIrp9E2rtrL4R98g,Pineville,1,35.114191,-80.912923,NC
WqPjIMFcT9RTMUumaCvGsw,Pineville,1,35.1118189,-80.915583,NC
yJUsWEt4HQS0GSLd1YqsmA,Pineville,"",35.0822,-80.8772242,NC
D6sriF-ak-e5D_MTsPc3wg,Pineville,1,35.0912601,-80.8857292,NC
5p3Tqyp19UowO0-dAFvxMw,Pineville,2,35.08442,-80.884608,NC
T1jYZFB_7cqdhuvzpxfFWQ,Pineville,1,35.085568,-80.884822,NC
fzpRf9YEyoSYM4MMpiFUbg,Pineville,2,35.092812,-80.88523,NC
bpyWgtzGf-PiRsIUso8KKw,Pineville,2,35.084897,-80.887685,NC
Zm9uQ4SYpZzUb3epDMeb7A,Pineville,1,35.082645,-80.885621,NC
LT0AgHTpDifuHSXgyLmJwg,Charlotte,1,35.228193,-80.846592,NC
RjQw9mIJPp6QJAOXJhihAw,Charlotte,"",35.226433,-80.84468,NC
5j704vZBOmW88yJLhnCOEA,Charlotte,2,35.2246161,-80.8464246,NC
USdRzNk14UdjZWFgBJb0wA,Charlotte,4,35.231684,-80.8396379,NC
ePP0Eqz8JKSbtdt2phiB4A,Charlotte,2,35.23361,-80.840783,NC
ASwN3Ih0Eh1oH0npLbzVjA,Charlotte,1,35.2263469,-80.845804,NC
Lt9o2RmacVY2L-IWLA8uTg,Charlotte,4,35.2286502258,-80.845006058,NC
gpCtDCSXIoQx70cq9itfNA,Charlotte,1,35.2240131,-80.8464728,NC
x_EAlTmVEbNCxeqTXeEJMQ,Charlotte,2,35.2336634617,-80.8502645514,NC
-6JY1T0w4XETux5kGOj84g,Charlotte,2,35.228985,-80.839671,NC
WuCcv_Dyd_1B_1-4jwK7sQ,Charlotte,2,35.227987,-80.8414487,NC
rT-iPtIXMKj3dTcl87lbOw,Charlotte,2,35.2274789984,-80.8404318988,NC
vIXUw1cLG84-m8LzOg3f-w,Charlotte,2,35.2279912,-80.843388,NC
6eOtk-hsb6uz_5FTsb4tkA,Charlotte,1,35.2310911,-80.8381685,NC
4glD2-evDFddHjQaEVpCPQ,Charlotte,2,35.0952753,-80.7791381,NC
U_RvpPJNn24oWJo07x2j7w,Charlotte,2,35.2284099,-80.8426239,NC
ym9QwkmB5ZKTyj7q5huTDw,Charlotte,2,35.2302318,-80.8394131,NC
OkPX0a9PUrhr6oNgE_FB_w,Charlotte,1,35.2244979,-80.84104,NC
QMX1ssofSveU3qhVAKLnXA,Charlotte,2,35.22533,-80.8461559,NC
XzhsJecsCYj-Wc32zOWqmg,Charlotte,1,35.2340477,-80.841786,NC
9fxTX1uyyYF4ugx68AG2sg,Charlotte,2,35.230158,-80.8473,NC
utyqO_IVBAN8ULZmi52XaA,Charlotte,1,35.225825,-80.846495,NC
9XKIFRBT-UTglX3wBGPAAA,Charlotte,1,35.2244979,-80.84104,NC
Hlel9C7zYx7PFru5tOeiAA,Charlotte,"",35.2172053,-80.8407079,NC
frnJyUd335JCPDjKHc75OA,Charlotte,1,35.223866,-80.844683,NC
df7cda6f5lMADGnoVHd8pg,Charlotte,2,35.2240131,-80.8464728,NC
Heon0PS3J4RGmMa-VflCuA,Charlotte,1,35.2265794,-80.8428142,NC
-Am2JVkb7nwvBAUwSugG0A,Charlotte,2,35.2288472,-80.8412724,NC
sB0yyxeBcVhRxGd-lwR4yg,Charlotte,1,35.2286559,-80.8416248,NC
jbUu0Mtu9QUjyyeOn6RIHw,Charlotte,2,35.2278411,-80.8394745,NC
mpDxBBGywUE6GRRKja3sBA,Charlotte,2,35.2273178,-80.8401304,NC
onv6-u283dEMVkFeAixYtw,Charlotte,2,35.22586,-80.846935,NC
HzZ3424aEgmElEP06l0KKA,Charlotte,1,35.2254586,-80.8452366,NC
6ICGve6UyGPuLaGrKQBVuw,Charlotte,1,35.226995,-80.844191,NC
NTfUFk8GyOLL1uPbEO-pVg,Charlotte,2,35.224456,-80.84547,NC
_CFgU43jk6pX1cm_Nc1vHw,Charlotte,1,35.223805,-80.844616,NC
qxaoJ2cd7-cvEPTmSgBAyA,Charlotte,3,35.220527,-80.851151,NC
e8kqqWU9247Nn5VAF5sDkQ,Charlotte,1,35.227822,-80.8411478,NC
SjsguOTm7kQ_B3QcfHH-3A,Charlotte,1,35.2216474,-80.8393449,NC
z24h6ZYnZiWjlDTuLXG9jw,Charlotte,3,35.227822,-80.8411478,NC
WYnveDiSEXLCeNkLZrXibQ,Charlotte,1,35.2278131,-80.8414916,NC
EwuvZCcVHkICgTbqCEjikA,Charlotte,2,35.2283983,-80.8547192,NC
6SxAOEXHzNjWQMQ9Nnos3A,Charlotte,2,35.2278131,-80.8414916,NC
kAid56AY_laxGYslMdsYJw,Charlotte,2,35.2274621,-80.8388937,NC
CC9ttbNktyxl9tRHkUG30w,Charlotte,2,35.2335751,-80.8489878,NC
CChwRoYVXA3QZulS8a6xOQ,Charlotte,3,35.2283137726,-80.8419989013,NC
nRdpk6Azj6CYkqPrH0Nr7A,Charlotte,"",35.2250606,-80.8393335,NC
T998Ez8h8CeZg1eNVbG77w,Charlotte,"",35.2275943,-80.8440182,NC
t5l-H2KdY4MQgLDMENz9WQ,Charlotte,2,35.2292799,-80.8424708,NC
C9CF7p53Y0L5ErKRhhFhng,Charlotte,3,35.2279912,-80.843388,NC
7BVCmaxhvXgEpx7J-SQ4QA,Charlotte,3,35.2279912,-80.843388,NC
g-Q7G5Q2zHb1BqoF8pq-OA,Charlotte,"",35.2260468097,-80.8530782034,NC
b0QFCPXbG7k_TBexxs9fCQ,Charlotte,"",35.2260468097,-80.8530782034,NC
OOPBFViU0cl_GryJOEEUcg,Charlotte,2,35.214505,-80.84581,NC
-R7uChoaVzwNvPNMT1gOuw,Charlotte,1,35.22533,-80.8461559,NC
jmzPbvE_02SzTAjwZCTgYA,Charlotte,2,35.227736,-80.841435,NC
R6bBcQaHFHHpndTzMEHjXA,Charlotte,2,35.153816,-80.8249249,NC
nkNdTqpv1m5GBKx8xrpluw,Charlotte,1,35.153939,-80.8317551,NC
LUylwiKNsS7_iumytRgAmw,Charlotte,1,35.176106,-80.799651,NC
GK6RBUJUBScobbF1oE5iuw,Charlotte,3,35.2269273,-80.8403808,NC
TLrX4FECQDFz-E45TI_9ow,Charlotte,3,35.227822,-80.8411478,NC
eqA6QOl1VNgPI-_87CwRFQ,Charlotte,2,35.225394,-80.84395,NC
sW75uX0kxW9b03aFa5upnw,Charlotte,"",35.23114,-80.848324,NC
e5J3s-xxs1S6PPHJhldBEA,Charlotte,2,35.2278411,-80.8394745,NC
3rhh2kvu3F45jD_yCxdW6Q,Charlotte,1,35.2273405,-80.8422396,NC
DjnNu1sWHEJpNBnW7CSdzA,Charlotte,"",35.22533,-80.8461559,NC
e2K0YQel5Fth0_vur2dN8w,Charlotte,2,35.2246161,-80.8464246,NC
5dn_3KLiTl2vVe8O91pJ6g,Charlotte,2,35.223866,-80.844683,NC
XeFNQqz5vVsVIcTjNuXcTw,Charlotte,1,35.2277289,-80.837321,NC
ZUdsjWHZVo38isY-xhLSMQ,Charlotte,"",35.2273405,-80.8422396,NC
qqVmZ3H7j06pcJFaSA4pcg,Charlotte,1,35.230441,-80.838086,NC
4-B5ou1FbGVjVEQd3FAoIA,Charlotte,1,35.2340477,-80.841786,NC
ZEM2xQshu0KC-x8OhGhPdg,Charlotte,1,35.225386,-80.846063,NC
Ak6ThDexfSFwoajgOpio8g,Charlotte,2,35.2281675,-80.8381937,NC
eEMw81tZOYgW2xRX7o7W4g,Charlotte,3,35.22777,-80.844182,NC
WN-cvQpxRoqkcAg50fJaPw,Charlotte,1,35.2284099,-80.8426239,NC
PowgfhnMrRKscqecHZdLzQ,Charlotte,2,35.2286689,-80.84241,NC
376PDtBpGi74Os08TvCkhg,Charlotte,2,35.225996,-80.847022,NC
G5dIek0rXPTHlqlJpCNmpw,Charlotte,4,35.2240131,-80.8464728,NC
2phadFQpAga7PLooU-IaDQ,Charlotte,2,35.2357159,-80.840513,NC
biNr0NdUU_dPXgWEhGJNZg,Charlotte,"",35.229829,-80.9236452,NC
v96eOvQGYHukDu_UWqNl4A,Charlotte,1,35.239174,-80.886314,NC
-dOhouYkZyKQnV45tJ7tKQ,Charlotte,2,35.145665,-80.9303651,NC
ePogmFFQkAy68Ne0VVUGBg,Charlotte,2,35.2326781,-80.8460822,NC
b856Q36EWKbwbm_XdJER8Q,Charlotte,2,35.0952753,-80.7791381,NC
wpFOZbONc7qUYz6YmBfKuQ,Charlotte,2,35.1629379,-80.8865749,NC
2ZQ3EzJVjPkVCk4HLwKIag,Charlotte,2,35.0952753,-80.7791381,NC
v-s4PQagPlKKL2d-ncQF4Q,Charlotte,"",35.3418909,-80.833729,NC
eaqJQP6bp7rQJQt5KqfvxQ,Charlotte,3,35.227392,-80.840592,NC
hBscDTusN57Ai0SnkQK8Sg,Charlotte,2,35.223866,-80.844683,NC
d4t1qlm-mjhBmDUdboq5Uw,Charlotte,"",35.2126019,-80.833598,NC
CDH2dyRcJUDPM1xj4AD0lQ,Charlotte,2,35.211879,-80.833826,NC
q6liXMxYTMYx7evcgz1eQQ,Charlotte,2,35.206798,-80.8351239,NC
JgGpBGMAb1Nc2Z5jVIwZMA,Charlotte,1,35.2120931,-80.8337738,NC
L9D9xHVgCo71ZoO1ZBGOsQ,Charlotte,1,35.216101,-80.822107,NC
uDoTFFud2mXE3VT1Jt9L5A,Charlotte,3,35.206798,-80.8351239,NC
FRYCe6Yc0rPzzloSWSsl1g,Charlotte,1,35.213685,-80.844951,NC
MQnNtW1lHS-eid3QNUoUIw,Charlotte,2,35.2094947,-80.8355125,NC
n2MTry6EWZKwDxxm9-povQ,Charlotte,1,35.2132244,-80.8182756,NC
nuCgH96Tfe6CFXznvmKdhA,Charlotte,2,35.2066447335,-80.8355569839,NC
MMNBgMQCdwyVoNaHg0h_QA,Charlotte,2,35.2154777,-80.8285213,NC
GIqmLJsJYuzwrj7oviJ_KA,Charlotte,2,35.22999,-80.840621,NC
KT9EiMOGpAgFBwVG4GakNg,Charlotte,1,35.2094947,-80.8355125,NC
c9D0yUos-jGOZaUv7SgCFw,Charlotte,1,35.2123711,-80.8171636,NC
oYo5e7TUAYGRdx_0rjohww,Charlotte,2,35.2156538582,-80.8282980344,NC
l3mzaesyc90rxXt2d4HpTg,Charlotte,2,35.2123823,-80.8275676,NC
8PsQqhrAH5uqJ7HODOmXYg,Charlotte,1,35.212005,-80.817991,NC
cibtubYc6gd8T6Y-nPPByw,Charlotte,1,35.2123711,-80.8171636,NC
nhPdxY-jbf-XVQ6Hq6qJPw,Charlotte,1,35.216323,-80.821777,NC
tGpSzj-PX3yD5DIbOFhkPg,Charlotte,3,35.2098129,-80.841528,NC
G3EsKzy3i-CvrEDjZzTV0g,Charlotte,1,35.215975,-80.828428,NC
TwwD5FQSe0vk1Ecp89HjEw,Charlotte,3,35.2140739,-80.826589,NC
jTGQUWGIVvL-aY03C5BEmw,Charlotte,2,35.2145334,-80.8211257,NC
YbqNbrnOEk2T0qIBbTivuQ,Charlotte,1,35.2544169,-80.80088,NC
CE6TWiZ1hraCilyXIfxu4w,Charlotte,1,35.2612535,-80.8187512,NC
sXUMme0o3rS14edjipVN0w,Charlotte,1,35.261082,-80.819237,NC
FjSYyID6pInYVsG-vADNzg,Charlotte,"",35.2505974,-80.8270781,NC
M1JsJtmRFczX7Nfv04JuzA,Charlotte,"",35.25479,-80.805716,NC
X7VdashktoAExx5ksEBLXQ,Charlotte,1,35.2687693,-80.8378516,NC
xLWe6cylMsYl_TtmC9wlXA,Charlotte,1,35.254958,-80.802188,NC
3lr10jxwg-ObDwtCKxEBgA,Charlotte,"",35.2411121,-80.8230752,NC
nm6fSZhNrxbf8ZePK_X4fA,Charlotte,1,35.253615,-80.804725,NC
OigTHfCur-D8Ne-bV1ngOg,Charlotte,3,35.234463,-80.933905,NC
rpq5pRzrVPXt9wKm17LV7Q,Charlotte,1,35.1902768,-80.9304829,NC
LHO7wa6wKHVjloLAVTlXkA,Charlotte,"",35.219796,-80.930091,NC
X-uPUUV7xPiKivsQzJD-wg,Charlotte,1,35.2235173,-80.9441649,NC
COkT6HcVRY8Ur2nRTYY5wg,Charlotte,2,35.233595,-80.879081,NC
MCFxbw9hQYejyvg59T44TA,Charlotte,2,35.229312,-80.863368,NC
z2uFdzUyJniU4yysFJvSrQ,Charlotte,1,35.224855,-80.8961759,NC
Uo2KWGChc_CBl6XsIvQVlg,Charlotte,1,35.242165,-80.888954,NC
q52H04woL1Oy1CVrUQu3bg,Charlotte,1,35.238401,-80.884618,NC
xopQn_MCE8bSBOyhsj6pVw,Charlotte,2,35.2440597,-80.8919965,NC
xwQZW0571-QzEpQ4OjcC5g,Charlotte,2,35.236858,-80.882603,NC
URkv8wB2g6peiTiEaVY0Lg,Charlotte,1,35.210945,-80.906475,NC
P4r-LsB1ldgvlgli40Yu-Q,Charlotte,1,35.228855,-80.923791,NC
DIF8m_FrhZnq3QCaZwXSsA,Charlotte,1,35.2422049,-80.9340475,NC
crKd3Kf3YYP8znwoMvcA-g,Charlotte,1,35.221112,-80.920249,NC
tw3wtf5ou5TcuIvidn3cOQ,Charlotte,1,35.228524,-80.914573,NC
GVMx0qWOJIJTuVAGeg71UA,Charlotte,1,35.2400913,-80.8980786,NC
M89wkxqAcXuVMtWh91BIjg,Charlotte,1,35.2137529,-80.927661,NC
pmQ3aOm4A0wHkmQEzloe5g,Charlotte,1,35.244537,-80.892776,NC
giv6uBI98vnyB3rVi0mM6w,Charlotte,2,35.224182,-80.898492,NC
76lSMjkrbLxTWeylGZvjhw,Charlotte,1,35.2277077,-80.9159489,NC
diPvh48CJsNW0hsf9981ZA,Charlotte,2,35.24309,-80.889326,NC
1AXQja1QV47FGU0Jp0CSxw,Charlotte,1,35.2289648,-80.9259185,NC
xP-6TN10JA_7C6-V1-JOEQ,Charlotte,1,35.2348251,-80.920439,NC
6Re0uCzZeFxVUo8R9eqqXw,Charlotte,2,35.2461023,-80.8932396,NC
